"Chmura & Daggz - Transmutation", "https://soundcloud.com/wormhole-music-group/chmura-daggz-transmutation-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Wormhole Music Group"
"HOLY GRAIL", "https://soundcloud.com/digital-ethos/holy-grail-2?in=spltpersonalty/sets/2022-blues-clues-n-bops", "DIGITAL ETHOS"
"Barely Alive & Control Freak - Tick Tock (FREE DOWNLOAD)", "https://soundcloud.com/disciple/ticktock?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"Barely Alive & Nyptane - Electric Lady (feat. XO Eliza)", "https://soundcloud.com/disciple/electriclady?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"Ace Aura - Cyber Cuddle", "https://soundcloud.com/aceaura/ace-aura-cyber-cuddle-release-version?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Ace Aura"
"Jandi - Disuko", "https://soundcloud.com/jandiofficial/jandi-disuko?in=spltpersonalty/sets/2022-blues-clues-n-bops", "JANDI"
"AceMyth - Got That", "https://soundcloud.com/rudeservice/acemyth-got-that?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Rude Service"
"Tyro - Nightmare Fuel", "https://soundcloud.com/rudeservice/tyro-ghetto-blasta?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Rude Service"
"The Upbeats - Beams (PhaseOne Remix)", "https://soundcloud.com/phaseoneau/beams?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PhaseOne"
"PhaseOne & Jiqui - Subterrestrial", "https://soundcloud.com/phaseoneau/subterrestrial?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PhaseOne"
"PhaseOne & Hydraulix - Space Invaders", "https://soundcloud.com/disciple/spaceinvaders?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"12th Planet & PhaseOne - Taco Bout It", "https://soundcloud.com/discipleroundtable/12th-planet-phaseone-taco-bout-it?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"PhaseOne - Insanity", "https://soundcloud.com/disciple/insanity?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"PhaseOne & HelaSex - Drop Bears", "https://soundcloud.com/disciple/dropbears?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"PhaseOne - The Risen (feat. Sleep Waker)[FREE DL]", "https://soundcloud.com/disciple/therisen?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"PhaseOne - Into The Light", "https://soundcloud.com/disciple/intothelight?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"PhaseOne - Enemy VIP (ft. Shane Told Of Silverstein)", "https://soundcloud.com/disciple/phaseone-enemy-vip-ft-shane-told-of-silverstein?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"PhaseOne - Raindrops (feat. Escape The Fate)", "https://soundcloud.com/disciple/raindrops?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"Stomp Greeze", "https://soundcloud.com/bossmanakirah/stomp-greeze?in=spltpersonalty/sets/2022-blues-clues-n-bops", "AKIRAH"
"Eclipse", "https://soundcloud.com/canotodubz/canoto-eclipse?in=spltpersonalty/sets/2022-blues-clues-n-bops", "CANOTO"
"Squid Game X Do It To It (BARELY ALIVE Edit)", "https://soundcloud.com/barelyalive/squidgame?in=spltpersonalty/sets/2022-blues-clues-n-bops", "BARELY ALIVE"
"BeutNoise & SEED - Coconut (Free DL)", "https://soundcloud.com/discipleroundtable/coconut?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"MUERTE - Circus Spittle", "https://soundcloud.com/discipleroundtable/circusspittle?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"MUERTE - Doppler Riddim", "https://soundcloud.com/discipleroundtable/dopplerriddim?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"MUERTE - Blackbelly (Free DL)", "https://soundcloud.com/discipleroundtable/blackbelly?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"Dyatic - Lumbre", "https://soundcloud.com/discipleroundtable/lumbre?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple Round Table"
"Eliminate - Mind Control", "https://soundcloud.com/bassrush/eliminate-mind-control?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Bassrush"
"Penrose & Madcore - Cease To Exist", "https://soundcloud.com/madcoredubstep/cease-to-exist?in=spltpersonalty/sets/2022-blues-clues-n-bops", "MADCORE"
"VIP", "https://soundcloud.com/bawwww/v-i-p?in=spltpersonalty/sets/2022-blues-clues-n-bops", "BAW"
"DIGITIST - BRAIN SELLS", "https://soundcloud.com/digitist/digitist-brain-sells-forthcoming-555-ep?in=spltpersonalty/sets/2022-blues-clues-n-bops", "DIGITIST"
"DIGITIST - FUCKER-1", "https://soundcloud.com/digitist/digitist-fucker-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "DIGITIST"
"DIGITIST - POURIN PISS [FREE EP OUT NOW]", "https://soundcloud.com/digitist/digitist-pourin-piss-free-ep-out-now?in=spltpersonalty/sets/2022-blues-clues-n-bops", "DIGITIST"
"SLANDER & MARAUDA - SUFFER FT. ELLE VEE", "https://soundcloud.com/slanderofficial/suffer?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SLANDER"
"SISTO X PROSECUTE - CHAINSAW PARADE", "https://soundcloud.com/sisto_official/sisto-x-prosecute-chainsaw-parade?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SISTO"
"HURTBOX & VIWIV - CURFEW", "https://soundcloud.com/hurtbox/hurtbox-x-viwiv-curfew?in=spltpersonalty/sets/2022-blues-clues-n-bops", "HURTBOX"
"Kill The Noise - Higher ft. Eda Lovelace", "https://soundcloud.com/killthenoise/higher-ft-eda-lovelace?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Kill The Noise x Mija - Within The Boundaries", "https://soundcloud.com/killthenoise/within-the-boundaries-with-mija?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Kill The Noise x Seven Lions x Julia Ross - Without You", "https://soundcloud.com/killthenoise/withoutyou?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"How Ya Like Me Now w/ Wolfgang Gartner and Ericka Guitron", "https://soundcloud.com/killthenoise/how-ya-like-me-now-w-wolfgang-gartner-and-ericka-guitron?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"KILL THE NOISE x MOELLE - DON'T LOOK BACK", "https://soundcloud.com/killthenoise/kill-the-noise-x-moelle-dont-look-back?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Kill The Noise - Brain Damage", "https://soundcloud.com/killthenoise/brain-damage?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Kill The Noise x Trent Monroe x JUST DUE - Turn On The Lights ft. Spencer Ludqig", "https://soundcloud.com/killthenoise/turn-on-the-lights-ft-trent-monroe-just-due-spencer-ludqig?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Kill The Noise - Crank", "https://soundcloud.com/killthenoise/crank?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Kill The Noise"
"Noisia & Halogenix - Wordless", "https://soundcloud.com/halogenix/noisia-halogenix-wordless?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Halogenix"
"Scrapped", "https://soundcloud.com/noisia/scrapped?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Caps Lock (w. Black Sun Empire)", "https://soundcloud.com/noisia/caps-lock?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Nova (w. Camo & Krooked)", "https://soundcloud.com/noisia/nova?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"You Cry For Everything", "https://soundcloud.com/seculamusic/you-cry-for-everything?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Secula"
"Maysev - Gleam", "https://soundcloud.com/saturaterecords/gleam?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SATURATE!"
"Shift (w. Noisia)", "https://soundcloud.com/imanumusic/shift?in=spltpersonalty/sets/2022-blues-clues-n-bops", "IMANU"
"Introspection", "https://soundcloud.com/mashaqill/introspection?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Mashaqill"
"The Upbeats - Watch Me (feat. Syrene Favero) (Jon Casey Remix)", "https://soundcloud.com/joncasey/the-upbeats-watch-me-feat-syrene-favero-jon-casey-remix?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Jon Casey"
"Caster & Mantis - Morning Star's Fall", "https://soundcloud.com/subsidia/caster-mantis-morning-stars-fall?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Subsidia"
"Kursa - The Slugs (coil circuit Flip)", "https://soundcloud.com/coil_circuit/kursa-the-slugs-coil-circuit-flip?in=spltpersonalty/sets/2022-blues-clues-n-bops", "coil circuit"
"KAGE - SINGE", "https://soundcloud.com/sunflowersound_mp3/singe-master-final?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SunflowerSound"
"Deep Down (with Phace)", "https://soundcloud.com/noisia/deep-down?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Noisia & Skrillex - Horizon", "https://soundcloud.com/skrillex/noisia-skrillex-horizon?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Skrillex"
"Noisia & Former - Pleasure Model", "https://soundcloud.com/noisia/pleasure-model?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Supersonic (VIP)(w. Skrillex, josh pan & Dylan Brady)", "https://soundcloud.com/noisia/supersonic-vip-skrillex?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"The Hole Pt. 1", "https://soundcloud.com/noisia/the-hole-pt-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Closer", "https://soundcloud.com/noisia/dot?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Simplon (w. Noisia)", "https://soundcloud.com/posij/simplon?in=spltpersonalty/sets/2022-blues-clues-n-bops", "posij"
"Shutters", "https://soundcloud.com/noisia/shutters?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Track of the Day: The Upbeats & Noisia \u201cShibuya Pet Store\u201d", "https://soundcloud.com/insomniacevents/track-of-the-day-the-upbeats-noisia-shibuya-pet-store?in=spltpersonalty/sets/2022-blues-clues-n-bops", "INSOMNIAC"
"Foundations - Mefjus & NOISIA", "https://soundcloud.com/mefjus/foundations-mefjus-noisia?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Mefjus"
"Halcyon (with The Upbeats)", "https://soundcloud.com/noisia/halcyon?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Told You", "https://soundcloud.com/noisia/told-you?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"DRIFTER DOWNTEMPO 2.mp3", "https://soundcloud.com/noisia/drifter-downtempo-2mp3?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"roller ouderwets emo neuro10.mp3", "https://soundcloud.com/noisia/roller-ouderwets-emo-neuro10mp3?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"noisia & hybris - riot shield.wav", "https://soundcloud.com/noisia/noisia-hybris-riot-shieldwav?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"Sinkhole (Outer Edges)", "https://soundcloud.com/noisia/sinkhole?in=spltpersonalty/sets/2022-blues-clues-n-bops", "NOISIA"
"PEEKABOO X CASPA - RELOAD", "https://soundcloud.com/peekaboobeats/peekaboo-x-caspa-reload?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PEEKABOO"
"PEEKABOO x Eptic - NOSEBLEED", "https://soundcloud.com/peekaboobeats/nosebleed?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PEEKABOO"
"PEEKABOO - Wrecking Ball", "https://soundcloud.com/peekaboobeats/peekaboo-wrecking-ball-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PEEKABOO"
"Caspa - Tech Foul (PEEKABOO Remix)", "https://soundcloud.com/peekaboobeats/caspa-tech-foul-peekaboo-remix?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PEEKABOO"
"PEEKABOO - Hypnotendiez", "https://soundcloud.com/peekaboobeats/peekaboo-hypnotendiez?in=spltpersonalty/sets/2022-blues-clues-n-bops", "PEEKABOO"
"Result - Pilot", "https://soundcloud.com/neksussound/result-pilot?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Neksus Sound"
"Just Like Your Eyes", "https://soundcloud.com/latersleeperr/just-like-your-eyes?in=spltpersonalty/sets/2022-blues-clues-n-bops", "latesleeper"
"TOKYO (Original Mix) [FUXWITHIT Premiere]", "https://soundcloud.com/moorekismet/tokyo-3?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Moore Kismet"
"The Upbeats - Villains Cowl (feat. Armanni Reign) (Buunshin Remix)", "https://soundcloud.com/buunshin/villains-cowl-remix?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Buunshin"
"Submotive - Kodiak", "https://soundcloud.com/inspected/submotive-kodiak?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Inspected"
